captured_date,market,market_name,chart,period_suffix,rank,image_url,primary_name,secondary_name,release_date,metric_value,raw_text
2026-08-16,sg,Singapore,top_videos_daily,,65,https://i.ytimg.com/vi/Wg92RrNhB8s/mqdefault.jpg,One Last Time,雅瑞安娜·格蘭德,,,One Last Time 雅瑞安娜·格蘭德
2026-08-16,sg,Singapore,top_videos_daily,,66,https://i.ytimg.com/vi/t0igPuDjYUE/mqdefault.jpg,後來,劉若英,"6月 8, 2012",<10K,"66 66 後來 劉若英 6月 8, 2012 - 3 <10K"
2026-08-16,sg,Singapore,top_videos_daily,,67,https://i.ytimg.com/vi/fhMHHRM6Vtc/mqdefault.jpg,Ayyayo Ammaadi - Lyrical | Sigma | Sundeep | Faria | Yuvan | Thaman S | Jason Sanjay,Prashanthini / S·P·查蘭 / Snehan / SP Balasubrahmanyam,,,"Ayyayo Ammaadi - Lyrical | Sigma | Sundeep | Faria | Yuvan | Thaman S | Jason Sanjay Prashanthini , S·P·查蘭 , Snehan & SP Balasubrahmanyam"
2026-08-16,sg,Singapore,top_videos_daily,,68,https://i.ytimg.com/vi/nfs8NYg7yQM/mqdefault.jpg,Attention,Charlie Puth,,,Attention Charlie Puth
2026-08-16,sg,Singapore,top_videos_daily,,69,https://i.ytimg.com/vi/v1t4MTqdfyI/mqdefault.jpg,hate that i made you love me,Ariana Grande,,,hate that i made you love me Ariana Grande
2026-08-16,sg,Singapore,top_videos_daily,,70,https://i.ytimg.com/vi/_gyultVTesk/mqdefault.jpg,2.0,防彈少年團,"4月 1, 2026",111,"70 4 2.0 防彈少年團 4月 1, 2026 66 111 <10K"
2026-08-16,sg,Singapore,top_videos_daily,,71,https://i.ytimg.com/vi/GnSaLQTrvt0/mqdefault.jpg,Good Goodbye,HWASA,,,Good Goodbye HWASA
2026-08-16,sg,Singapore,top_videos_daily,,72,https://i.ytimg.com/vi/xXZwZ0DolJc/mqdefault.jpg,MOON,BABYMONSTER,,,MOON BABYMONSTER
2026-08-16,sg,Singapore,top_videos_daily,,73,https://i.ytimg.com/vi/iJNwi0fBcsc/mqdefault.jpg,ရှင်ကွဲ - သိပ္ပံထွန်း(Offical lyric vedio),Theinkpan Htun,,,ရှင်ကွဲ - သိပ္ပံထွန်း(Offical lyric vedio) Theinkpan Htun
2026-08-16,sg,Singapore,top_videos_daily,,74,https://i.ytimg.com/vi/ZZAi1l2tnEQ/mqdefault.jpg,過了幾天,郭家瑋,"11月 21, 2024",<10K,"74 1 過了幾天 郭家瑋 11月 21, 2024 75 15 <10K"
2026-08-16,sg,Singapore,top_videos_daily,,75,https://i.ytimg.com/vi/SrD36rogSjc/mqdefault.jpg,過火,張信哲,"2月 7, 2018",<10K,"75 75 過火 張信哲 2月 7, 2018 - 9 <10K"
2026-08-16,sg,Singapore,top_videos_daily,,76,https://i.ytimg.com/vi/kCA93dLzKP4/mqdefault.jpg,一個人,A-Lin,"6月 11, 2026",<10K,"76 9 一個人 A-Lin 6月 11, 2026 85 21 <10K"
2026-08-16,sg,Singapore,top_videos_daily,,77,https://i.ytimg.com/vi/QxWoYkrgpJE/mqdefault.jpg,Nallaru po,Tippu / Sai Abhyankkar,,,Nallaru po Tippu & Sai Abhyankkar
2026-08-16,sg,Singapore,top_videos_daily,,78,https://i.ytimg.com/vi/2ips2mM7Zqw/mqdefault.jpg,뱅뱅뱅,BIGBANG,"6月 1, 2015",<10K,"78 16 뱅뱅뱅 BIGBANG 6月 1, 2015 62 5 <10K"
2026-08-16,sg,Singapore,top_videos_daily,,79,https://i.ytimg.com/vi/Ftjmz8vGjGI/mqdefault.jpg,【單曲純享】張碧晨《字字句句》#天賜的聲音4 EP3,張碧晨,,,【单曲纯享】张碧晨《字字句句》#天赐的声音4 EP3 張碧晨
2026-08-16,sg,Singapore,top_videos_daily,,80,https://i.ytimg.com/vi/EYDgu1KjlgQ/mqdefault.jpg,【獨家LIVE】張遠終於釋懷了！和陳冰演繹新歌《可以不是你》 #天賜的聲音5 EP8 20240614,天賜的聲音,,20240614,【独家LIVE】张远终于释怀了！和陈冰演绎新歌《可以不是你》 #天赐的声音5 EP8 20240614 天赐的声音
2026-08-16,sg,Singapore,top_videos_daily,,81,https://i.ytimg.com/vi/gdGdO6KjF1I/mqdefault.jpg,如果雨之後,周興哲,"12月 18, 2017",<10K,"81 3 如果雨之後 周興哲 12月 18, 2017 78 4 <10K"
2026-08-16,sg,Singapore,top_videos_daily,,82,https://i.ytimg.com/vi/naoGk-Zjc1s/mqdefault.jpg,SUGAR HONEY ICE TEA,BABYMONSTER,,,SUGAR HONEY ICE TEA BABYMONSTER
2026-08-16,sg,Singapore,top_videos_daily,,83,https://i.ytimg.com/vi/qgy7vEje5-w/mqdefault.jpg,Secret Love Song,Little Mix,,,Secret Love Song Little Mix
2026-08-16,sg,Singapore,top_videos_daily,,84,https://i.ytimg.com/vi/Nskf70DMR60/mqdefault.jpg,Sesi Potret,eńau,,,Sesi Potret eńau
2026-08-16,sg,Singapore,top_videos_daily,,85,https://i.ytimg.com/vi/Ys7-6_t7OEQ/mqdefault.jpg,Beauty And A Beat,Justin Bieber,,,Beauty And A Beat Justin Bieber
2026-08-16,sg,Singapore,top_videos_daily,,86,https://i.ytimg.com/vi/osyH9yWWygA/mqdefault.jpg,All For You,周興哲,"7月 16, 2026",<10K,"86 27 All For You 周興哲 7月 16, 2026 59 27 <10K"
2026-08-16,sg,Singapore,top_videos_daily,,87,https://i.ytimg.com/vi/SH9yExKE8bI/mqdefault.jpg,弦外之音 - 捨不得又沒資格 (男女合唱版）『想放棄又難割捨，想靠近又沒資格。』【動態歌詞MV】,HOT MUSIC,,,弦外之音 - 舍不得又没资格 (男女合唱版）『想放弃又难割舍，想靠近又没资格。』【动态歌词MV】 HOT MUSIC
2026-08-16,sg,Singapore,top_videos_daily,,88,https://i.ytimg.com/vi/4jjOH2FR6-E/mqdefault.jpg,xương rồng (intro),Dangrangto / Donal,,,xương rồng (intro) Dangrangto & Donal
2026-08-16,sg,Singapore,top_videos_daily,,89,https://i.ytimg.com/vi/Rb3hfEPyJxQ/mqdefault.jpg,"SECRET - Cody Nam Võ, Quang Hùng MasterD, Wren Evans, CONGB | TINH HÀ SAY HI [PERFORMANCE]",Vie Channel - MUSIC,,,"SECRET - Cody Nam Võ, Quang Hùng MasterD, Wren Evans, CONGB | TINH HÀ SAY HI [PERFORMANCE] Vie Channel - MUSIC"
2026-08-16,sg,Singapore,top_videos_daily,,90,https://i.ytimg.com/vi/aaM7qG2ycjk/mqdefault.jpg,髮如雪,周杰倫,"4月 25, 2013",<10K,"90 ● 髮如雪 周杰倫 4月 25, 2013 90 3 <10K"
2026-08-16,sg,Singapore,top_videos_daily,,91,https://i.ytimg.com/vi/lMorVhR-AWM/mqdefault.jpg,အစားထို,Bunny Phyoe,,,အစားထို Bunny Phyoe
2026-08-16,sg,Singapore,top_videos_daily,,92,https://i.ytimg.com/vi/U6BDbXIah-Y/mqdefault.jpg,REDRED,CORTIS,"4月 20, 2026",101,"92 2 REDRED CORTIS 4月 20, 2026 94 101 <10K"
2026-08-16,sg,Singapore,top_videos_daily,,93,https://i.ytimg.com/vi/37uw4W2MwgU/mqdefault.jpg,離開你以後 (電影《你的婚禮》插曲),周興哲,,,離開你以後 (電影《你的婚禮》插曲) 周興哲
2026-08-16,sg,Singapore,top_videos_daily,,94,https://i.ytimg.com/vi/Rt9tW3cMLhI/mqdefault.jpg,stupid song,Olivia Rodrigo,,,stupid song Olivia Rodrigo
2026-08-16,sg,Singapore,top_videos_daily,,95,https://i.ytimg.com/vi/eB-IK2wPWzw/mqdefault.jpg,ATEEZ(에이티즈) - 'BAD' Performance Stage (@The Kelly Clarkson Show),ATEEZ,,,ATEEZ(에이티즈) - 'BAD' Performance Stage (@The Kelly Clarkson Show) ATEEZ
2026-08-16,sg,Singapore,top_videos_daily,,96,https://i.ytimg.com/vi/8F2s8ivKXNY/mqdefault.jpg,Life Goes On,Oliver Tree,,,Life Goes On Oliver Tree
2026-08-16,sg,Singapore,top_videos_daily,,97,https://i.ytimg.com/vi/T--M_M2NvhM/mqdefault.jpg,Meteor Rain (Live),相信音樂BinMusic,,,Meteor Rain (Live) 相信音樂BinMusic
2026-08-16,sg,Singapore,top_videos_daily,,98,https://i.ytimg.com/vi/Y7ix6RITXM0/mqdefault.jpg,Maps (Lyric Video),Maroon 5,,,Maps (Lyric Video) Maroon 5
2026-08-16,sg,Singapore,top_videos_daily,,99,https://i.ytimg.com/vi/d-aHli06wc0/mqdefault.jpg,Less than a Lover (Performance Version),JENNIE,,,Less than a Lover (Performance Version) JENNIE
2026-08-16,sg,Singapore,top_videos_daily,,100,https://i.ytimg.com/vi/9UcQ7ddVjoc/mqdefault.jpg,Không Buông,Hngle / Ari,,,Không Buông Hngle & Ari
2026-08-16,my,Malaysia,top_videos_daily,,1,https://i.ytimg.com/vi/RO75uUZiAw0/mqdefault.jpg,Teh Hijau,圖魯斯,"6月 29, 2026",199885,"1 ● Teh Hijau 圖魯斯 6月 29, 2026 1 40 199,885"
2026-08-16,my,Malaysia,top_videos_daily,,2,https://i.ytimg.com/vi/GTzi2Y1gX2c/mqdefault.jpg,Sayang Orang Sama,Sayang Orang Sama,,,Sayang Orang Sama Sayang Orang Sama
2026-08-16,my,Malaysia,top_videos_daily,,3,https://i.ytimg.com/vi/cDee7SZwtbk/mqdefault.jpg,Adek Saye Abe Sore,Adek Saye Abe Sore,,,Adek Saye Abe Sore Adek Saye Abe Sore
2026-08-16,my,Malaysia,top_videos_daily,,4,https://i.ytimg.com/vi/acDzcefJoCs/mqdefault.jpg,Dari Bawah,EzHaRHaNzE,,,Dari Bawah EzHaRHaNzE
2026-08-16,my,Malaysia,top_videos_daily,,5,https://i.ytimg.com/vi/K-7olbaOelg/mqdefault.jpg,MMG (My Mine Gueh),Naykilla,,,MMG (My Mine Gueh) Naykilla
2026-08-16,my,Malaysia,top_videos_daily,,6,https://i.ytimg.com/vi/7qnjiZ_jJuU/mqdefault.jpg,Dalam Diam,Mojack Hafiz / Zynakal / Zamir Harith / Bel,,,"Dalam Diam Mojack Hafiz , Zynakal , Zamir Harith & Bel"
2026-08-16,my,Malaysia,top_videos_daily,,7,https://i.ytimg.com/vi/fcnDmrtj6Sk/mqdefault.jpg,Dai Dai,Shakira / Burna Boy,,,Dai Dai Shakira & Burna Boy
2026-08-16,my,Malaysia,top_videos_daily,,8,https://i.ytimg.com/vi/YJnbL_AkLF0/mqdefault.jpg,Menjaga Jodoh Orang Lain (Official Lyric Video),Ara Johari,,,Menjaga Jodoh Orang Lain (Official Lyric Video) Ara Johari
2026-08-16,my,Malaysia,top_videos_daily,,9,https://i.ytimg.com/vi/g-0SbLyIcg8/mqdefault.jpg,Bawaku Pergi,齊薩恩·拉薩克 / Kaka Azraff,,,Bawaku Pergi 齊薩恩·拉薩克 & Kaka Azraff
2026-08-16,my,Malaysia,top_videos_daily,,10,https://i.ytimg.com/vi/5leRG9yTTKI/mqdefault.jpg,Percaya Padaku,Ungu,,,Percaya Padaku Ungu
2026-08-16,my,Malaysia,top_videos_daily,,11,https://i.ytimg.com/vi/yebNIHKAC4A/mqdefault.jpg,Golden,HUNTR/X / EJAE / AUDREY NUNA / REI AMI / KPop Demon Hunters Cast,,,"Golden HUNTR/X , EJAE , AUDREY NUNA , REI AMI & KPop Demon Hunters Cast"
2026-08-16,my,Malaysia,top_videos_daily,,12,https://i.ytimg.com/vi/__Pb1fO2H2A/mqdefault.jpg,Kita Lewati Berdua,overnight,,,Kita Lewati Berdua overnight
2026-08-16,my,Malaysia,top_videos_daily,,13,https://i.ytimg.com/vi/T48XTvKkdf8/mqdefault.jpg,Ku Yang Berjuang,Danial Kifli,,,Ku Yang Berjuang Danial Kifli
2026-08-16,my,Malaysia,top_videos_daily,,14,https://i.ytimg.com/vi/ApXoWvfEYVU/mqdefault.jpg,Sunflower,Post Malone / Swae Lee,,,Sunflower Post Malone & Swae Lee
2026-08-16,my,Malaysia,top_videos_daily,,15,https://i.ytimg.com/vi/awWKxGftWh4/mqdefault.jpg,Dunia Yang Nanti,Raim Laode,,,Dunia Yang Nanti Raim Laode
2026-08-16,my,Malaysia,top_videos_daily,,16,https://i.ytimg.com/vi/s5stGs1ktQc/mqdefault.jpg,Romantis (Official Music Video),Spring,,,Romantis (Official Music Video) Spring
2026-08-16,my,Malaysia,top_videos_daily,,17,https://i.ytimg.com/vi/J8LbC2cvoxA/mqdefault.jpg,Harapalsu,Arghpiez,,,Harapalsu Arghpiez
2026-08-16,my,Malaysia,top_videos_daily,,18,https://i.ytimg.com/vi/0VOhIR3bnXY/mqdefault.jpg,ORANG BARU LEBE GACOR,Ecko Show / Juan Reza / CHESYLINO,,,"ORANG BARU LEBE GACOR Ecko Show , Juan Reza & CHESYLINO"
2026-08-16,my,Malaysia,top_videos_daily,,19,https://i.ytimg.com/vi/7VsejGzcJmM/mqdefault.jpg,Alaakaa Loova,Sai Abhyankkar,,,Alaakaa Loova Sai Abhyankkar
2026-08-16,my,Malaysia,top_videos_daily,,20,https://i.ytimg.com/vi/yvsLPs7l6bY/mqdefault.jpg,Meligai Pengerindu,Igu Anthony,,,Meligai Pengerindu Igu Anthony
2026-08-16,my,Malaysia,top_videos_daily,,21,https://i.ytimg.com/vi/zjxO40VrMZA/mqdefault.jpg,Jiwa Yang Mengalah,Bellestrelle,,,Jiwa Yang Mengalah Bellestrelle
2026-08-16,my,Malaysia,top_videos_daily,,22,https://i.ytimg.com/vi/kJtYLPJpDbo/mqdefault.jpg,Reminisensi,Insomniacks,,,Reminisensi Insomniacks
2026-08-16,my,Malaysia,top_videos_daily,,23,https://i.ytimg.com/vi/N2q8_schirM/mqdefault.jpg,Demi Sekeping Kertas,Latipah,,,Demi Sekeping Kertas Latipah
2026-08-16,my,Malaysia,top_videos_daily,,24,https://i.ytimg.com/vi/ACEEIS_gCDc/mqdefault.jpg,Satu Shaf Di Belakangku,Arvian Dwi,,,Satu Shaf Di Belakangku Arvian Dwi
2026-08-16,my,Malaysia,top_videos_daily,,25,https://i.ytimg.com/vi/qlFuXWRRsxU/mqdefault.jpg,Jodoh Lebaran,Aisha Retno,,,Jodoh Lebaran Aisha Retno
2026-08-16,my,Malaysia,top_videos_daily,,26,https://i.ytimg.com/vi/iY4Xa1srECs/mqdefault.jpg,Kehilanganmu Berat Bagiku,Kangen Band,,,Kehilanganmu Berat Bagiku Kangen Band
2026-08-16,my,Malaysia,top_videos_daily,,27,https://i.ytimg.com/vi/8yl0BUvnsfY/mqdefault.jpg,Mekar Di Jiwa,X-Ray,,,Mekar Di Jiwa X-Ray
2026-08-16,my,Malaysia,top_videos_daily,,28,https://i.ytimg.com/vi/uo94JrbCebA/mqdefault.jpg,Sanggup Aku,Gwen,,,Sanggup Aku Gwen
2026-08-16,my,Malaysia,top_videos_daily,,29,https://i.ytimg.com/vi/x6E_Qj30EZI/mqdefault.jpg,Aishiteru,Zivilia,,,Aishiteru Zivilia
2026-08-16,my,Malaysia,top_videos_daily,,30,https://i.ytimg.com/vi/xvT1jH8B9AM/mqdefault.jpg,KALYANI (Remix),ARJN / KDS / FIFTY4 / 舒蕾亞·戈沙爾,,,"KALYANI (Remix) ARJN , KDS , FIFTY4 & 舒蕾亞·戈沙爾"
2026-08-16,my,Malaysia,top_videos_daily,,31,https://i.ytimg.com/vi/mJE0ROBWPvY/mqdefault.jpg,Lesung Pipi,Raim Laode,,,Lesung Pipi Raim Laode
2026-08-16,my,Malaysia,top_videos_daily,,32,https://i.ytimg.com/vi/fLdVq8n-KQg/mqdefault.jpg,Astaga Bercanda,Akbar Chalay / Mingse,,,Astaga Bercanda Akbar Chalay & Mingse
2026-08-16,my,Malaysia,top_videos_daily,,33,https://i.ytimg.com/vi/Xq1OAd0UqZc/mqdefault.jpg,Memorindu - Arghpiez ft. Edrie Hashim (Official Music Video),Rhunut Music,,,Memorindu - Arghpiez ft. Edrie Hashim (Official Music Video) Rhunut Music
2026-08-16,my,Malaysia,top_videos_daily,,34,https://i.ytimg.com/vi/oIDeGj83us8/mqdefault.jpg,MALAYSIA,法依扎爾·塔基爾,,,MALAYSIA 法依扎爾·塔基爾
2026-08-16,my,Malaysia,top_videos_daily,,35,https://i.ytimg.com/vi/7jBgpXG8PBI/mqdefault.jpg,Airmata Kasih,薩利姆·拉茲維,,,Airmata Kasih 薩利姆·拉茲維
2026-08-16,my,Malaysia,top_videos_daily,,36,https://i.ytimg.com/vi/tjaNVjpyqQI/mqdefault.jpg,Farhana (Puteri Bumi Kenyalang),Jinbara,,,Farhana (Puteri Bumi Kenyalang) Jinbara
2026-08-16,my,Malaysia,top_videos_daily,,37,https://i.ytimg.com/vi/s_w6P5aWVgc/mqdefault.jpg,Punca,Sofazr SecondPlan,,,Punca Sofazr SecondPlan
2026-08-16,my,Malaysia,top_videos_daily,,38,https://i.ytimg.com/vi/M7oZR-MTEZs/mqdefault.jpg,Iqro',Raim Laode,,,Iqro' Raim Laode
2026-08-16,my,Malaysia,top_videos_daily,,39,https://i.ytimg.com/vi/-q_S27LbNKU/mqdefault.jpg,BAD,ATEEZ,"6月 25, 2026",34521,"39 12 BAD ATEEZ 6月 25, 2026 51 48 34,521"
2026-08-16,my,Malaysia,top_videos_daily,,40,https://i.ytimg.com/vi/38_bAaFI41w/mqdefault.jpg,Don't Force Your Longing,Ifan Seventeen,,,Don't Force Your Longing Ifan Seventeen
2026-08-16,my,Malaysia,top_videos_daily,,41,https://i.ytimg.com/vi/ko70cExuzZM/mqdefault.jpg,The Fate of Ophelia,Taylor Swift,,,The Fate of Ophelia Taylor Swift
2026-08-16,my,Malaysia,top_videos_daily,,42,https://i.ytimg.com/vi/E06Rs0JxRGw/mqdefault.jpg,Cak Cak Cekuk,Wani Kayrie,,,Cak Cak Cekuk Wani Kayrie
2026-08-16,my,Malaysia,top_videos_daily,,43,https://i.ytimg.com/vi/ci1f7rciUgg/mqdefault.jpg,Astaga Bercanda,Akbar Chalay / Mingse,,,Astaga Bercanda Akbar Chalay & Mingse
2026-08-16,my,Malaysia,top_videos_daily,,44,https://i.ytimg.com/vi/VR7PK3FPE1Q/mqdefault.jpg,Jemu,May,"2月 14, 2021",32116,"44 2 Jemu May 2月 14, 2021 42 25 32,116"
2026-08-16,my,Malaysia,top_videos_daily,,45,https://i.ytimg.com/vi/OT5msu-dap8/mqdefault.jpg,Shape Of My Heart,Backstreet Boys,,,Shape Of My Heart Backstreet Boys
2026-08-16,my,Malaysia,top_videos_daily,,46,https://i.ytimg.com/vi/cmICctnAWCY/mqdefault.jpg,kota ini tak sama tanpamu,Nadhif Basalamah,,,kota ini tak sama tanpamu Nadhif Basalamah
2026-08-16,my,Malaysia,top_videos_daily,,47,https://i.ytimg.com/vi/Aze7zTyIRtk/mqdefault.jpg,Aura 10/10,Hiphop Tamizha,,,Aura 10/10 Hiphop Tamizha
2026-08-16,my,Malaysia,top_videos_daily,,48,https://i.ytimg.com/vi/lY5V4hSLWY8/mqdefault.jpg,Risk It All,Bruno Mars,,,Risk It All Bruno Mars
2026-08-16,my,Malaysia,top_videos_daily,,49,https://i.ytimg.com/vi/zV0facLoRJA/mqdefault.jpg,Dahsyat,Mojo,"1月 9, 2015",30724,"49 2 Dahsyat Mojo 1月 9, 2015 47 42 30,724"
2026-08-16,my,Malaysia,top_videos_daily,,50,https://i.ytimg.com/vi/anhQ3fC1_hY/mqdefault.jpg,Be My Friend (The Verity Band),Horror Skunx,,,Be My Friend (The Verity Band) Horror Skunx
2026-08-16,my,Malaysia,top_videos_daily,,51,https://i.ytimg.com/vi/0Zwmo3hz_yA/mqdefault.jpg,Bunga Emas,Iklim,,,Bunga Emas Iklim
2026-08-16,my,Malaysia,top_videos_daily,,52,https://i.ytimg.com/vi/zyLmavBAY7k/mqdefault.jpg,Teh Hijau,圖魯斯,"7月 10, 2026",30125,"52 9 Teh Hijau 圖魯斯 7月 10, 2026 61 12 30,125"
2026-08-16,my,Malaysia,top_videos_daily,,53,https://i.ytimg.com/vi/ba-XAIskH_g/mqdefault.jpg,Lantas,Juicy Luicy,,,Lantas Juicy Luicy
2026-08-16,my,Malaysia,top_videos_daily,,54,https://i.ytimg.com/vi/Wg92RrNhB8s/mqdefault.jpg,One Last Time,雅瑞安娜·格蘭德,,,One Last Time 雅瑞安娜·格蘭德
2026-08-16,my,Malaysia,top_videos_daily,,55,https://i.ytimg.com/vi/EUapGKnq_tk/mqdefault.jpg,Kasih Orang Muda,飛輪海,,,Kasih Orang Muda 飛輪海
2026-08-16,my,Malaysia,top_videos_daily,,56,https://i.ytimg.com/vi/82-jTNka3uc/mqdefault.jpg,hate that i made you love me,Ariana Grande,,,hate that i made you love me Ariana Grande
2026-08-16,my,Malaysia,top_videos_daily,,57,https://i.ytimg.com/vi/PT2_F-1esPk/mqdefault.jpg,Closer,The Chainsmokers,,,Closer The Chainsmokers
2026-08-16,my,Malaysia,top_videos_daily,,58,https://i.ytimg.com/vi/mW2quYK8oL8/mqdefault.jpg,Seperti Dulu,Exists,,,Seperti Dulu Exists
2026-08-16,my,Malaysia,top_videos_daily,,59,https://i.ytimg.com/vi/ConUwSndl6Y/mqdefault.jpg,Cinta Mati,Apau Qhaliff,,,Cinta Mati Apau Qhaliff
2026-08-16,my,Malaysia,top_videos_daily,,60,https://i.ytimg.com/vi/pRfmrE0ToTo/mqdefault.jpg,Rewrite the Stars,詹姆士·亞瑟 / 安-瑪莉,,,Rewrite the Stars 詹姆士·亞瑟 & 安-瑪莉
2026-08-16,my,Malaysia,top_videos_daily,,61,https://i.ytimg.com/vi/igALsfpS4BA/mqdefault.jpg,Bunga,Exists,"9月 8, 2020",26490,"61 1 Bunga Exists 9月 8, 2020 60 12 26,490"
2026-08-16,my,Malaysia,top_videos_daily,,62,https://i.ytimg.com/vi/m7k9UMcHbr0/mqdefault.jpg,"KATSEYE (캣츠아이) ""Animal"" Official MV",KATSEYE,,,"KATSEYE (캣츠아이) ""Animal"" Official MV KATSEYE"
2026-08-16,my,Malaysia,top_videos_daily,,63,https://i.ytimg.com/vi/dAevFxbfqkU/mqdefault.jpg,Gadis Manis Kalimantan,Syahriyadi,,,Gadis Manis Kalimantan Syahriyadi
2026-08-16,my,Malaysia,top_videos_daily,,64,https://i.ytimg.com/vi/eXmGmGDJIBE/mqdefault.jpg,Hal Hebat,Govinda X Ernie Zakri,,,Hal Hebat Govinda X Ernie Zakri
2026-08-16,my,Malaysia,top_videos_daily,,65,https://i.ytimg.com/vi/OkTlYjO6SNY/mqdefault.jpg,過了幾天,DIOR 大穎 / 郭家瑋,,,過了幾天 DIOR 大穎 & 郭家瑋
2026-08-16,my,Malaysia,top_videos_daily,,66,https://i.ytimg.com/vi/8F2s8ivKXNY/mqdefault.jpg,Life Goes On,Oliver Tree,,,Life Goes On Oliver Tree
2026-08-16,my,Malaysia,top_videos_daily,,67,https://i.ytimg.com/vi/BZ4UzthYTss/mqdefault.jpg,This & That,Stray Kids,,,This & That Stray Kids
2026-08-16,my,Malaysia,top_videos_daily,,68,https://i.ytimg.com/vi/fMiH9F7O9eM/mqdefault.jpg,Tak Adil,Aisha Retno,,,Tak Adil Aisha Retno
2026-08-16,my,Malaysia,top_videos_daily,,69,https://i.ytimg.com/vi/k_V8Xfkhd_Y/mqdefault.jpg,Tersingkap Kini Rahsia Tersembunyi,Kulit,,,Tersingkap Kini Rahsia Tersembunyi Kulit
2026-08-16,my,Malaysia,top_videos_daily,,70,https://i.ytimg.com/vi/0db5IV8ODz8/mqdefault.jpg,Terasing,Naim Daniel / Iman Troye,,,Terasing Naim Daniel & Iman Troye
2026-08-16,my,Malaysia,top_videos_daily,,71,https://i.ytimg.com/vi/0yW7w8F2TVA/mqdefault.jpg,Say You Won't Let Go,James Arthur,,,Say You Won't Let Go James Arthur
2026-08-16,my,Malaysia,top_videos_daily,,72,https://i.ytimg.com/vi/Il-an3K9pjg/mqdefault.jpg,Anne,Marie,"5月 8, 2018",23343,"72 4 2002 Anne-Marie 5月 8, 2018 76 9 23,343"
2026-08-16,my,Malaysia,top_videos_daily,,73,https://i.ytimg.com/vi/H5mBRsAolIQ/mqdefault.jpg,Mengusung Rindu,Spin,,,Mengusung Rindu Spin
2026-08-16,my,Malaysia,top_videos_daily,,74,https://i.ytimg.com/vi/2uJut6USftQ/mqdefault.jpg,Jatuh Suka,圖魯斯,"3月 2, 2022",22230,"74 18 Jatuh Suka 圖魯斯 3月 2, 2022 92 2 22,230"
2026-08-16,my,Malaysia,top_videos_daily,,75,https://i.ytimg.com/vi/CnF6B2UJ3YA/mqdefault.jpg,Bourgenvilla (Official Music Video),Spring,,,Bourgenvilla (Official Music Video) Spring
2026-08-16,my,Malaysia,top_videos_daily,,76,https://i.ytimg.com/vi/48hNRWso-jI/mqdefault.jpg,Takdir Tercipta,Hafiz Suip / Adira,,,Takdir Tercipta Hafiz Suip & Adira
2026-08-16,my,Malaysia,top_videos_daily,,77,https://i.ytimg.com/vi/wPb_miODtDI/mqdefault.jpg,Astaga Bercanda,Akbar Chalay / Mingse,,,Astaga Bercanda Akbar Chalay & Mingse
2026-08-16,my,Malaysia,top_videos_daily,,78,https://i.ytimg.com/vi/0SbnqsQInqE/mqdefault.jpg,MUTIARA,Ipank / Kintani,,,MUTIARA Ipank & Kintani
2026-08-16,my,Malaysia,top_videos_daily,,79,https://i.ytimg.com/vi/nYLaeQ0_TjY/mqdefault.jpg,Mencari Alasan,Exists,,,Mencari Alasan Exists
2026-08-16,my,Malaysia,top_videos_daily,,80,https://i.ytimg.com/vi/mapIOhPtifo/mqdefault.jpg,Sejiwa,Spring,"8月 2, 2020",21369,"80 7 Sejiwa Spring 8月 2, 2020 87 74 21,369"
2026-08-16,my,Malaysia,top_videos_daily,,81,https://i.ytimg.com/vi/N7LpNIDCyCA/mqdefault.jpg,mejikuhibiniu,Tenxi / Suisei / Jemsii,,,"mejikuhibiniu Tenxi , Suisei & Jemsii"
2026-08-16,my,Malaysia,top_videos_daily,,82,https://i.ytimg.com/vi/Q9D_5C0Xhd8/mqdefault.jpg,Kaban Sampai Mati,Watt Rock,,,Kaban Sampai Mati Watt Rock
2026-08-16,my,Malaysia,top_videos_daily,,83,https://i.ytimg.com/vi/v1t4MTqdfyI/mqdefault.jpg,hate that i made you love me,Ariana Grande,,,hate that i made you love me Ariana Grande
2026-08-16,my,Malaysia,top_videos_daily,,84,https://i.ytimg.com/vi/YacpC7sUXMM/mqdefault.jpg,甲乙丙丁 (你我怎麼兩清伴奏),李佳薇,,,甲乙丙丁 (你我怎麼兩清伴奏) 李佳薇
2026-08-16,my,Malaysia,top_videos_daily,,85,https://i.ytimg.com/vi/PIh2xe4jnpk/mqdefault.jpg,Rude,MAGIC!,"12月 5, 2013",20088,"85 85 Rude MAGIC! 12月 5, 2013 - 6 20,088"
2026-08-16,my,Malaysia,top_videos_daily,,86,https://i.ytimg.com/vi/xXZwZ0DolJc/mqdefault.jpg,MOON,BABYMONSTER,,,MOON BABYMONSTER
2026-08-16,my,Malaysia,top_videos_daily,,87,https://i.ytimg.com/vi/VNuzL5GTK1g/mqdefault.jpg,Menanti janji,Ronnie Hussien,,,Menanti janji Ronnie Hussien
2026-08-16,my,Malaysia,top_videos_daily,,88,https://i.ytimg.com/vi/BHwcpWwnEls/mqdefault.jpg,Cuba Jadi Aku,Nadeera,,,Cuba Jadi Aku Nadeera
2026-08-16,my,Malaysia,top_videos_daily,,89,https://i.ytimg.com/vi/x3eqqoZPV_E/mqdefault.jpg,춤 (CHOOM),BABYMONSTER,,,춤 (CHOOM) BABYMONSTER
